"","Community_ID","Count","Degree","Weighted.Degree","yearsOnForce","current_age","percentBlack","percentWhite","percentMale","percentFemale","WithinCommunityComplaints","internalComplaintsPerPerson","jaccardLabProp","percentFlagged","Index_Value","DetectedCrew","totalSettlements"
"515",476,7,1.71428571428571,8.04761904761905,23.7142857142857,53.4285714285714,0,85.7142857142857,85.7142857142857,14.2857142857143,20,2.85714285714286,1,57.1428571428571,0.345400577429224,"No",0
"516",634,7,8.14285714285714,33.8535920428778,20,51.2857142857143,57.1428571428571,42.8571428571429,85.7142857142857,14.2857142857143,22,3.14285714285714,0.109375,85.7142857142857,0.345239452425963,"No",0
"517",529,12,2.5,9.90334383753501,25,59.25,0,50,91.6666666666667,8.33333333333333,34,2.83333333333333,0.5,66.6666666666667,0.344058523985808,"No",0
"518",486,10,3.1,15.708253968254,19.8,49.6,30,50,100,0,36,3.6,0.0277777777777778,80,0.343945441657801,"No",5
"519",53,5,7.6,28.4298268398268,21.25,52.25,0,80,60,20,16,3.2,0.4,80,0.343911295421988,"No",0
"520",882,5,2,6.58444444444444,10.4,35.8,0,20,80,20,9,1.8,1,100,0.343661478322785,"No",3
"521",1073,11,4.45454545454545,13.5984770131829,28.6363636363636,59.5454545454545,54.5454545454545,45.4545454545455,90.9090909090909,9.09090909090909,22,2,0.727272727272727,81.8181818181818,0.342936515206386,"No",1
"522",475,8,2.375,11.7556662087912,25.5,54.875,100,0,100,0,25,3.125,0.375,87.5,0.342881922313735,"No",0
"523",2132,4,1.5,9.125,27.5,67.25,100,0,100,0,11,2.75,1,75,0.342759558793633,"No",0
"524",1383,8,5,16.3193452380952,23.7142857142857,50,0,62.5,37.5,50,20,2.5,0.555555555555556,87.5,0.34272058654275,"No",9
"525",798,4,11.25,35.080542027417,23.75,52.5,0,100,100,0,14,3.5,0.0263157894736842,100,0.342670004785523,"No",2
"526",6,12,3.83333333333333,13.5548433048433,12.1666666666667,38.8333333333333,25,75,58.3333333333333,41.6666666666667,30,2.5,0.5,75,0.342458793918804,"No",8
"527",371,7,3.71428571428571,13.537817691179,16.8333333333333,45.5,0,28.5714285714286,57.1428571428571,28.5714285714286,19,2.71428571428571,0.428571428571429,100,0.342204398754067,"No",2
"528",214,10,4.4,18.1683180708181,18.1428571428571,50.4285714285714,70,0,60,10,32,3.2,0.4,60,0.341889170137547,"No",7
"529",1246,4,10,33.8015692640693,11.25,36.75,0,75,100,0,12,3,0.5,75,0.341820385896262,"No",0
"530",1020,9,5.77777777777778,19.2629803591988,15.5555555555556,42,0,22.2222222222222,100,0,22,2.44444444444444,0.444444444444444,88.8888888888889,0.34164393954178,"No",5
"531",57,6,9.33333333333333,51.3548172831067,17.1666666666667,43.8333333333333,0,33.3333333333333,100,0,20,3.33333333333333,0.0258620689655172,66.6666666666667,0.340700033391304,"No",0
"532",49,9,3.88888888888889,14.3425518925519,14.5555555555556,39.5555555555556,0,77.7777777777778,77.7777777777778,22.2222222222222,29,3.22222222222222,0.444444444444444,66.6666666666667,0.340136019727307,"No",2
"533",537,15,2.13333333333333,7.98830808080808,13.3333333333333,38.8,6.66666666666667,46.6666666666667,73.3333333333333,26.6666666666667,36,2.4,0.466666666666667,73.3333333333333,0.339443289933962,"No",5
"534",303,7,1.85714285714286,9.70952380952381,24.7142857142857,55.2857142857143,0,85.7142857142857,42.8571428571429,57.1428571428571,24,3.42857142857143,0.714285714285714,57.1428571428571,0.339410428969697,"No",0
"535",1755,10,3.6,11.4462287712288,27.2,66.8,0,80,90,10,22,2.2,0.6,90,0.339141552492553,"No",1
"536",153,10,2.9,10.7207875457875,22.3,51.6,100,0,80,20,27,2.7,0.5,80,0.339040943454303,"No",2
"537",501,5,1.6,6.94666666666667,20.2,48.6,0,60,100,0,12,2.4,1,80,0.338395921541169,"No",1
"538",1416,11,2.27272727272727,9.77359307359307,22.1818181818182,54.8181818181818,0,90.9090909090909,72.7272727272727,27.2727272727273,34,3.09090909090909,0.230769230769231,81.8181818181818,0.338284209972593,"No",1
"539",1631,3,9.66666666666667,35.610076960077,17.3333333333333,39.3333333333333,0,66.6666666666667,100,0,11,3.66666666666667,0.0288461538461538,100,0.337916362854959,"No",7
"540",392,6,7.66666666666667,30.0612433862434,19.1666666666667,45.3333333333333,0,100,100,0,18,3,0.0882352941176471,100,0.337844015395533,"No",3
"541",1906,3,1.33333333333333,6.44444444444444,6,32.3333333333333,0,66.6666666666667,100,0,6,2,1,100,0.337779657972108,"No",3
"542",1515,6,4.66666666666667,16.7370724047195,20.3333333333333,51.1666666666667,0,83.3333333333333,66.6666666666667,33.3333333333333,18,3,0.3125,100,0.337775082344291,"No",2
"543",1297,9,7.77777777777778,27.7037698412698,27.8571428571429,56.2857142857143,0,33.3333333333333,77.7777777777778,0,24,2.66666666666667,0.0476190476190476,100,0.337714877728737,"No",6
"544",1777,3,1.33333333333333,6.18888888888889,28,70.3333333333333,0,100,100,0,6,2,1,100,0.337056837589984,"No",0
"545",398,3,8,30.3224980901451,22.5,47,66.6666666666667,0,66.6666666666667,0,16,5.33333333333333,0.03125,66.6666666666667,0.336680357545568,"No",4
"546",1096,11,2.90909090909091,11.4489742141916,22.8181818181818,55.5454545454545,9.09090909090909,72.7272727272727,81.8181818181818,18.1818181818182,32,2.90909090909091,0.5,63.6363636363636,0.336606103993518,"No",2
"547",1003,4,2,10.7666666666667,11.25,36,0,75,100,0,14,3.5,1,50,0.336383855731257,"No",3
"548",733,3,1.33333333333333,5.88888888888889,13,39.3333333333333,0,66.6666666666667,100,0,6,2,1,100,0.336208309315317,"No",1
"549",910,8,2.625,13.4400641025641,18,48.875,0,62.5,87.5,12.5,29,3.625,0.25,75,0.336153393588104,"No",1
"550",888,8,3.625,11.1822115384615,14.625,39.25,0,100,100,0,20,2.5,0.6,87.5,0.33564555975352,"No",4
"551",655,13,3.84615384615385,14.6962360289283,25.4166666666667,65,46.1538461538462,46.1538461538462,92.3076923076923,0,33,2.53846153846154,0.333333333333333,76.9230769230769,0.335608215364367,"No",2
"552",431,5,7.4,29.6826709401709,11.6,35,0,60,80,20,12,2.4,0.6,80,0.335608208394424,"No",5
"553",9,3,1.33333333333333,5.62222222222222,28,58,66.6666666666667,0,33.3333333333333,66.6666666666667,6,2,1,100,0.335454061960057,"No",0
"554",1621,3,1.33333333333333,5.61111111111111,23.6666666666667,51.3333333333333,0,100,100,0,6,2,1,100,0.335422634986921,"No",0
"555",777,8,2.125,10.3074494949495,23.125,52,50,25,50,50,28,3.5,0.5,62.5,0.335346476814939,"No",1
"556",728,9,4.22222222222222,15.6907610907611,9.4,35,0,22.2222222222222,55.5555555555556,0,30,3.33333333333333,0.0769230769230769,88.8888888888889,0.33529495437971,"No",8
"557",1527,3,1.33333333333333,5.55555555555556,30.3333333333333,64.6666666666667,0,100,100,0,6,2,1,100,0.335265500121242,"No",0
"558",123,8,3.25,15.996130952381,21.625,49.25,0,50,87.5,12.5,34,4.25,0.242424242424242,50,0.335047993513858,"No",0
"559",1152,15,2.53333333333333,9.06888888888889,20.5333333333333,48.4666666666667,0,86.6666666666667,66.6666666666667,33.3333333333333,42,2.8,0.266666666666667,66.6666666666667,0.335038402182974,"No",1
"560",1446,9,4.11111111111111,13.4033132444897,17.8888888888889,46.2222222222222,55.5555555555556,33.3333333333333,100,0,20,2.22222222222222,0.466666666666667,100,0.334856039544034,"No",6
"561",1563,6,8.16666666666667,35.6279621085542,29.5,57.6666666666667,0,83.3333333333333,83.3333333333333,16.6666666666667,11,1.83333333333333,0.4,100,0.334773853274965,"No",3
"562",524,8,4.375,16.7819624819625,21.7142857142857,53,0,62.5,87.5,0,17,2.125,0.5,100,0.333906968839652,"No",1
"563",505,5,2.2,14.95,18.8,45.4,100,0,80,20,22,4.4,0.4,60,0.333540075185485,"No",1
"564",592,8,9.25,31.4079916611167,16.75,44.625,0,100,100,0,23,2.875,0.0898876404494382,87.5,0.333301073465206,"No",4
"565",1607,3,17,62.4278286528287,16.3333333333333,37,0,100,66.6666666666667,33.3333333333333,10,3.33333333333333,0.0454545454545455,66.6666666666667,0.33321972059944,"No",1
"566",766,7,8.42857142857143,28.3452662883335,28.1428571428571,64.5714285714286,0,85.7142857142857,100,0,16,2.28571428571429,0.291666666666667,100,0.333196554115728,"No",0
"567",872,19,3.31578947368421,10.1418852045787,22.3157894736842,54.5263157894737,0,57.8947368421053,89.4736842105263,10.5263157894737,38,2,0.421052631578947,73.6842105263158,0.332728319324524,"No",7
"568",1595,5,2.6,8.90666666666667,24.2,49.8,0,100,100,0,11,2.2,1,80,0.332591116300091,"No",0
"569",166,13,7.53846153846154,24.4450771450771,11.3846153846154,40.8461538461538,30.7692307692308,23.0769230769231,92.3076923076923,7.69230769230769,32,2.46153846153846,0.191489361702128,76.9230769230769,0.332434886013453,"No",7
"570",951,6,3.33333333333333,12.1706349206349,31.6666666666667,68.5,0,100,100,0,14,2.33333333333333,1,66.6666666666667,0.332318311208558,"No",0
"571",470,10,10.3,28.1474705523235,21.2857142857143,46.4285714285714,20,30,60,10,16,1.6,0.434782608695652,100,0.33216319348295,"No",4
"572",1257,8,1.875,9.44583333333333,15.75,43,37.5,25,100,0,25,3.125,0.5,75,0.332106090647955,"No",2
"573",1262,14,4.71428571428571,15.6862776112776,24,53.6428571428571,0,78.5714285714286,92.8571428571429,7.14285714285714,37,2.64285714285714,0.239130434782609,71.4285714285714,0.332087181923523,"No",4
"574",758,7,9.57142857142857,27.4020614306329,27.6,59.2,0,42.8571428571429,71.4285714285714,0,20,2.85714285714286,0.0789473684210526,100,0.332082011956426,"No",4
"575",979,7,3.71428571428571,13.051825951826,15.1428571428571,44,57.1428571428571,14.2857142857143,85.7142857142857,14.2857142857143,16,2.28571428571429,0.714285714285714,85.7142857142857,0.332017898947177,"No",2
"576",960,7,11.4285714285714,35.8107460000317,17.25,41,14.2857142857143,42.8571428571429,57.1428571428571,0,16,2.28571428571429,0.155555555555556,100,0.331481234774392,"No",6
"577",79,11,5.45454545454545,17.8987928737929,16.5555555555556,40.5555555555556,9.09090909090909,45.4545454545455,63.6363636363636,18.1818181818182,29,2.63636363636364,0.161290322580645,90.9090909090909,0.330675866891602,"No",6
"578",1636,5,4.6,20.8955555555556,27.6,59.8,60,20,80,20,20,4,0.416666666666667,60,0.330455220853635,"No",0
"579",794,12,4.16666666666667,12.2704785954786,17.8181818181818,42.0909090909091,0,58.3333333333333,91.6666666666667,0,22,1.83333333333333,0.692307692307692,83.3333333333333,0.330421220127272,"No",13
"580",699,8,2,9.06001984126984,23.7142857142857,55.5714285714286,0,50,62.5,25,23,2.875,0.75,62.5,0.330397253243557,"No",2
"581",980,15,2.73333333333333,10.5681276146822,19.4,53.2666666666667,0,66.6666666666667,86.6666666666667,13.3333333333333,43,2.86666666666667,0.333333333333333,53.3333333333333,0.330159503862204,"No",0
"582",935,10,2.7,9.43375,12.4444444444444,36.5555555555556,0,60,80,10,22,2.2,0.7,80,0.330055292706963,"No",8
"583",1092,6,3.33333333333333,15.1416666666667,18,50,0,33.3333333333333,50,50,19,3.16666666666667,0.833333333333333,50,0.329945104408977,"No",5
"584",93,3,7.33333333333333,27.6234228734229,23,48.5,0,66.6666666666667,66.6666666666667,0,7,2.33333333333333,0.5,100,0.329922774499759,"No",0
"585",1388,11,12.7272727272727,46.0808210802863,30.2,65.4,18.1818181818182,63.6363636363636,81.8181818181818,9.09090909090909,11,1,0.478260869565217,90.9090909090909,0.329382159398215,"No",0
"586",921,15,4.86666666666667,15.7918253968254,26.4,53.8,0,86.6666666666667,100,0,34,2.26666666666667,0.272727272727273,80,0.329252213424331,"No",2
"587",1269,4,1.5,5.07142857142857,22.5,54.75,25,75,100,0,7,1.75,1,100,0.329179857510906,"No",0
"588",703,4,10.5,43.3279432985315,18.6666666666667,47,0,50,50,25,11,2.75,0.0416666666666667,100,0.329171575038532,"No",2
"589",1013,13,10.6923076923077,41.9487694243916,31.4615384615385,70.5384615384615,0,92.3076923076923,92.3076923076923,7.69230769230769,25,1.92307692307692,0.164179104477612,76.9230769230769,0.328678836258086,"No",1
"590",1042,6,2.5,9.63333333333333,30,68.3333333333333,0,100,100,0,11,1.83333333333333,1,83.3333333333333,0.328279172028891,"No",0
"591",545,14,2.85714285714286,9.94889137473171,22.6923076923077,51.6923076923077,0,71.4285714285714,78.5714285714286,14.2857142857143,28,2,0.5,85.7142857142857,0.327600989030275,"No",0
"592",472,11,3.45454545454545,12.3069985569986,27.1818181818182,55.6363636363636,45.4545454545455,54.5454545454545,100,0,29,2.63636363636364,0.454545454545455,72.7272727272727,0.327380888714437,"No",0
"593",811,12,4.58333333333333,14.2837250712251,18,44.4545454545455,0,58.3333333333333,75,16.6666666666667,26,2.16666666666667,0.666666666666667,66.6666666666667,0.32693580246686,"No",2
"594",1038,8,5.375,19.8579001676428,29.4285714285714,66.7142857142857,0,62.5,75,12.5,21,2.625,0.5,75,0.326871672992707,"No",0
"595",582,9,2,9.63447293447293,13.2222222222222,38,0,66.6666666666667,100,0,29,3.22222222222222,0.444444444444444,66.6666666666667,0.326819559342987,"No",7
"596",83,10,4.8,15.900367965368,20.7777777777778,47.1111111111111,0,30,80,10,24,2.4,0.357142857142857,90,0.326560715085863,"No",0
"597",1810,4,1.5,7.79166666666667,27.25,53.5,0,25,100,0,10,2.5,1,75,0.3258548156265,"No",0
"598",517,7,3.57142857142857,14.403083028083,14.2857142857143,39.5714285714286,0,100,100,0,22,3.14285714285714,0.15,100,0.32585059314836,"No",1
"599",1929,7,8.14285714285714,36.6771573664431,28.8333333333333,63,42.8571428571429,42.8571428571429,85.7142857142857,0,21,3,0.172413793103448,71.4285714285714,0.325679930780738,"No",1
"600",2,9,4.33333333333333,14.8575766281649,19.2222222222222,47.6666666666667,33.3333333333333,33.3333333333333,77.7777777777778,22.2222222222222,22,2.44444444444444,0.555555555555556,77.7777777777778,0.325412341539861,"No",2
"601",1508,8,3.875,13.4260551948052,17.625,40.375,0,100,100,0,20,2.5,0.5,87.5,0.325218395355449,"No",1
"602",2060,3,1.33333333333333,8.62962962962963,22.6666666666667,54.6666666666667,100,0,100,0,9,3,1,66.6666666666667,0.325059653950044,"No",0
"603",1176,5,1.8,9.84714285714286,20.4,51.2,100,0,60,40,16,3.2,0.6,80,0.324898946865356,"No",2
"604",443,11,8.81818181818182,34.2402190911162,17.4545454545455,44.6363636363636,0,81.8181818181818,63.6363636363636,36.3636363636364,26,2.36363636363636,0.3125,63.6363636363636,0.324894688003829,"No",2
"605",466,3,5.33333333333333,25.8802521008403,21,44,0,66.6666666666667,100,0,12,4,0.019047619047619,100,0.32486115788553,"No",1
"606",1552,5,1.8,8.385,24.2,63,0,100,60,40,14,2.8,1,60,0.324825543805519,"No",2
"607",651,9,5,16.8253388586722,27.7777777777778,60.1111111111111,33.3333333333333,66.6666666666667,100,0,20,2.22222222222222,0.615384615384615,77.7777777777778,0.324663129637321,"No",0
"608",627,9,2,7.92407407407407,28,61.1111111111111,0,88.8888888888889,44.4444444444444,55.5555555555556,22,2.44444444444444,0.666666666666667,77.7777777777778,0.324438891325419,"No",0
"609",290,9,3.11111111111111,12.4239417989418,14.4444444444444,41,0,66.6666666666667,55.5555555555556,44.4444444444444,25,2.77777777777778,0.444444444444444,77.7777777777778,0.32441718211372,"No",6
"610",24,8,3.375,11.3228050595238,23.625,51.125,62.5,12.5,100,0,23,2.875,0.375,87.5,0.324315508561189,"No",2
"611",1947,4,1.5,7.08333333333333,34.25,70.25,0,100,100,0,10,2.5,1,75,0.323851346089092,"No",0
"612",957,5,11,45.9348124098124,29.8,59.6,0,20,100,0,12,2.4,0.0138888888888889,100,0.323599259951059,"No",1
"613",1542,10,4.6,15.3157093784483,26.5555555555556,59.1111111111111,90,0,80,10,26,2.6,0.375,80,0.323291647871579,"No",2
"614",319,6,4.33333333333333,14.7751531606795,19.5,42.25,0,16.6666666666667,66.6666666666667,0,14,2.33333333333333,0.5,100,0.323042510695337,"No",2
"615",898,9,2.66666666666667,10.1852813852814,14.125,44,77.7777777777778,11.1111111111111,77.7777777777778,11.1111111111111,21,2.33333333333333,0.666666666666667,77.7777777777778,0.322659332419943,"No",8
"616",992,5,5,15.0092640692641,18.4,47.2,80,0,100,0,11,2.2,0.833333333333333,80,0.321895681640352,"No",3
"617",1016,7,8.71428571428571,31.9680347430347,26.2,54.4,0,71.4285714285714,57.1428571428571,14.2857142857143,23,3.28571428571429,0.117647058823529,71.4285714285714,0.32179118852051,"No",1
"618",549,7,5.42857142857143,19.5701607915894,20.1666666666667,45.6666666666667,0,85.7142857142857,85.7142857142857,0,18,2.57142857142857,0.428571428571429,85.7142857142857,0.321146726011897,"No",3
"619",1689,8,4.125,13.1520833333333,30.375,59.625,0,100,100,0,22,2.75,0.375,87.5,0.320818441017053,"No",1
"620",1094,11,2.27272727272727,8.74733700642792,20.0909090909091,51.1818181818182,18.1818181818182,81.8181818181818,81.8181818181818,18.1818181818182,29,2.63636363636364,0.363636363636364,81.8181818181818,0.320398197729062,"No",5
"621",258,7,5.85714285714286,22.143315018315,25.2857142857143,51,0,85.7142857142857,100,0,23,3.28571428571429,0.272727272727273,71.4285714285714,0.320015391327144,"No",5
"622",289,8,2.5,11.2435606060606,12.625,39.875,0,12.5,100,0,23,2.875,0.5,75,0.319848734712768,"No",1
"623",1217,3,1.33333333333333,5.77777777777778,35.6666666666667,76,0,100,100,0,5,1.66666666666667,1,100,0.319785561378797,"No",0
"624",1113,4,2.75,14.172619047619,28.75,64.5,0,100,50,50,12,3,1,50,0.319750332607617,"No",0
"625",1357,7,2,8.95755514326943,13.8571428571429,40.1428571428571,42.8571428571429,28.5714285714286,100,0,19,2.71428571428571,0.714285714285714,71.4285714285714,0.319552002628572,"No",5
"626",1822,3,1.66666666666667,5.55555555555556,19,52.3333333333333,0,0,100,0,5,1.66666666666667,1,100,0.31915702191608,"No",0
"627",683,9,3.88888888888889,14.1308641975309,26.6666666666667,60.4444444444444,11.1111111111111,77.7777777777778,100,0,26,2.88888888888889,0.333333333333333,77.7777777777778,0.318782848889257,"No",1
"628",47,12,6.08333333333333,26.1723333674314,15.5454545454545,42.6363636363636,0,50,91.6666666666667,0,19,1.58333333333333,0.416666666666667,91.6666666666667,0.318762204051872,"No",8
"629",1458,8,9,29.1061011904762,22.7142857142857,53.5714285714286,0,62.5,75,12.5,23,2.875,0.192307692307692,75,0.318760210464565,"No",0
"630",1569,3,1.66666666666667,5.41111111111111,12.3333333333333,36.6666666666667,33.3333333333333,0,100,0,5,1.66666666666667,1,100,0.318748471265315,"No",1
"631",1133,3,1.33333333333333,5.27777777777778,18.6666666666667,46,33.3333333333333,0,66.6666666666667,33.3333333333333,5,1.66666666666667,1,100,0.318371347587685,"No",0
"632",296,14,2.92857142857143,8.82597038815526,15.1428571428571,45.1428571428571,35.7142857142857,35.7142857142857,92.8571428571429,7.14285714285714,31,2.21428571428571,0.428571428571429,78.5714285714286,0.318313776782329,"No",6
"633",1523,3,1.33333333333333,5.17777777777778,21.3333333333333,51,0,100,100,0,5,1.66666666666667,1,100,0.318088504829462,"No",0
"634",740,5,3.6,18.012380952381,20.4,46.4,0,100,100,0,18,3.6,0.0454545454545455,100,0.318008557322911,"No",2
"635",228,5,13.8,42.1307583644426,16.2,42.2,0,40,100,0,12,2.4,0.0442477876106195,100,0.317932083314631,"No",2
"636",110,9,4.22222222222222,15.1523466137501,22.4444444444444,49.2222222222222,22.2222222222222,33.3333333333333,88.8888888888889,11.1111111111111,26,2.88888888888889,0.0425531914893617,100,0.317714793940163,"No",0
"637",1392,6,6.5,30.6137642450142,16.1666666666667,42.8333333333333,0,50,83.3333333333333,16.6666666666667,16,2.66666666666667,0.08,100,0.317708346822739,"No",9
"638",1717,11,7.45454545454545,27.6572404719464,30.9090909090909,71.0909090909091,18.1818181818182,81.8181818181818,100,0,22,2,0.228571428571429,90.9090909090909,0.317384366104395,"No",0
"639",1422,3,1.33333333333333,4.88888888888889,12.3333333333333,38.6666666666667,0,100,100,0,5,1.66666666666667,1,100,0.317271403527931,"No",2
"640",1965,3,1.33333333333333,4.88888888888889,12.6666666666667,38,0,100,100,0,5,1.66666666666667,1,100,0.317271403527931,"No",0
